Date_UTC_Time,Sea_Level,Water_Temperature,Air_Temperature,Barometric_Pressure,Residuals,Adjusted_Residuals,Wind_Direction,Wind_Gust,Wind_Speed,Port_Kembla
02-Jun-2017 14:00,1.06,17.9,14.7,1029.9,0.026,0.193,235,7.4,5.1,
02-Jun-2017 15:00,1.242,17.9,14.3,1029.6,0.023,0.188,240,8.9,5,
02-Jun-2017 16:00,1.393,17.9,14.1,1029.4,0.017,0.18,236,8.2,4.2,
02-Jun-2017 17:00,1.461,17.9,13.5,1029.4,0.003,0.163,254,8.4,3.7,
02-Jun-2017 18:00,1.423,17.8,14,1029.3,-0.016,0.144,248,8.6,5.6,
02-Jun-2017 19:00,1.301,17.8,14,1029.3,-0.017,0.142,243,8.3,4.8,
02-Jun-2017 20:00,1.095,17.8,13.8,1029.9,-0.026,0.134,243,7.6,3.5,
02-Jun-2017 21:00,0.852,17.8,13.5,1030.2,-0.038,0.128,233,7.3,4.7,
02-Jun-2017 22:00,0.634,17.7,13.5,1030.2,-0.044,0.125,256,7,4.4,
02-Jun-2017 23:00,0.485,17.7,14.5,1030.6,-0.046,0.122,245,6.5,4.4,
03-Jun-2017 00:00,0.446,17.7,15.2,1030.7,-0.04,0.133,241,7.4,4.5,
03-Jun-2017 01:00,0.517,17.8,15.8,1030.1,-0.036,0.137,218,8.5,4.6,
03-Jun-2017 02:00,0.688,17.8,16.1,1029.4,-0.028,0.139,215,7.2,3.8,
03-Jun-2017 03:00,0.907,17.9,16.2,1028.8,-0.03,0.13,226,8.1,5.1,
03-Jun-2017 04:00,1.138,17.9,16.1,1028.4,-0.025,0.129,203,8.1,3.3,
03-Jun-2017 05:00,1.32,17.9,16.3,1028.3,-0.022,0.127,222,7.9,5,
03-Jun-2017 06:00,1.414,17.9,15.9,1028.6,-0.023,0.127,229,8.9,3.9,
03-Jun-2017 07:00,1.396,17.9,15.8,1028.6,-0.027,0.125,232,5.8,3.4,
03-Jun-2017 08:00,1.287,17.9,15.5,1028.9,-0.027,0.125,225,6.8,4,
03-Jun-2017 09:00,1.111,17.9,15.1,1029.1,-0.033,0.123,245,6.3,4,
03-Jun-2017 10:00,0.924,17.8,14.4,1028.8,-0.033,0.124,245,5.8,3.6,
03-Jun-2017 11:00,0.766,17.8,14,1028.8,-0.034,0.12,244,4.6,2.6,
03-Jun-2017 12:00,0.684,17.8,14.4,1028.6,-0.032,0.122,252,4.5,3.4,
03-Jun-2017 13:00,0.696,17.8,14.4,1028.4,-0.028,0.124,261,4.5,2.6,
03-Jun-2017 14:00,0.797,17.8,14.7,1027.8,-0.024,0.126,261,3.9,2.9,
03-Jun-2017 15:00,0.952,17.8,14.5,1027.4,-0.03,0.114,247,4.4,3.3,
03-Jun-2017 16:00,1.134,17.8,14.5,1027.1,-0.03,0.11,241,3.7,2.4,
03-Jun-2017 17:00,1.285,17.8,14.4,1027,-0.033,0.105,228,2.9,1.6,
03-Jun-2017 18:00,1.356,17.8,14.2,1026.7,-0.043,0.094,239,2.2,1.5,
03-Jun-2017 19:00,1.329,17.8,14.2,1026.6,-0.049,0.085,233,2.5,1,
03-Jun-2017 20:00,1.202,17.8,14,1026.9,-0.056,0.077,230,1.6,0.8,
03-Jun-2017 21:00,0.997,17.8,14.1,1027.2,-0.067,0.069,243,3.9,2.9,
03-Jun-2017 22:00,0.77,17.8,14.4,1027.4,-0.073,0.066,249,4.9,3,
03-Jun-2017 23:00,0.575,17.8,15.2,1027.5,-0.073,0.068,244,4.3,2.6,
04-Jun-2017 00:00,0.46,17.9,16.1,1027.1,-0.068,0.074,232,4.8,2.5,
04-Jun-2017 01:00,0.439,17.9,16.6,1026.4,-0.074,0.063,216,5.7,3,
04-Jun-2017 02:00,0.542,17.9,16.8,1025.5,-0.066,0.063,162,5.1,2.5,
04-Jun-2017 03:00,0.736,18,16.9,1024.6,-0.059,0.061,149,5.8,2.7,
04-Jun-2017 04:00,0.978,17.9,16.2,1023.9,-0.053,0.059,142,5.4,2.9,
04-Jun-2017 05:00,1.215,17.9,16.3,1023.9,-0.044,0.062,146,5,2.2,
04-Jun-2017 06:00,1.378,17.8,16.1,1023.8,-0.053,0.053,164,4.2,1.5,
04-Jun-2017 07:00,1.452,17.9,15.9,1023.8,-0.054,0.05,157,2.6,1.1,
04-Jun-2017 08:00,1.414,17.9,15.6,1024.2,-0.055,0.05,197,1.9,0.9,
04-Jun-2017 09:00,1.264,17.9,14.5,1024.7,-0.068,0.041,241,3.9,2.9,
04-Jun-2017 10:00,1.067,17.9,13.4,1025,-0.068,0.046,258,3.4,1.9,
04-Jun-2017 11:00,0.858,17.9,12.9,1025,-0.068,0.049,252,3,1.1,
04-Jun-2017 12:00,0.693,17.9,12.8,1024.7,-0.064,0.053,231,3.5,2.4,
04-Jun-2017 13:00,0.609,17.8,12.7,1024.7,-0.059,0.055,244,3.4,1.5,
04-Jun-2017 14:00,0.62,17.8,12.4,1024.5,-0.056,0.058,268,3.3,2.7,
04-Jun-2017 15:00,0.731,17.8,12.2,1023.9,-0.049,0.062,257,2.9,1.4,
04-Jun-2017 16:00,0.906,17.8,11.6,1023.6,-0.047,0.059,246,2.8,1.6,
04-Jun-2017 17:00,1.101,17.8,11.3,1023.3,-0.039,0.064,244,2.2,1.8,
04-Jun-2017 18:00,1.25,17.8,10.8,1023.3,-0.042,0.058,241,2.9,2,
04-Jun-2017 19:00,1.315,17.8,10.7,1023.3,-0.05,0.05,238,2.8,1.9,
04-Jun-2017 20:00,1.284,17.7,10.8,1023.5,-0.049,0.051,242,2.8,1.9,
04-Jun-2017 21:00,1.148,17.7,11.2,1023.8,-0.051,0.051,248,2.7,1.9,
04-Jun-2017 22:00,0.951,17.7,11.6,1023.7,-0.048,0.057,238,2.6,2,
04-Jun-2017 23:00,0.732,17.7,13.6,1024,-0.053,0.052,234,2.9,1.4,
05-Jun-2017 00:00,0.55,17.7,15.6,1023.8,-0.06,0.047,184,3.2,0.8,
05-Jun-2017 01:00,0.464,17.8,15.7,1023.3,-0.057,0.047,113,2.8,1.9,
05-Jun-2017 02:00,0.486,17.8,16.3,1022.3,-0.057,0.042,129,3.9,2.1,
05-Jun-2017 03:00,0.624,17.9,16.4,1021.4,-0.052,0.037,123,3.8,2.4,
05-Jun-2017 04:00,0.845,17.9,16.5,1020.9,-0.048,0.032,104,4,1.5,
05-Jun-2017 05:00,1.101,17.8,16.5,1020.7,-0.043,0.032,119,3.3,2.3,
05-Jun-2017 06:00,1.338,17.9,16.5,1020.6,-0.034,0.04,45,3.1,2.3,
05-Jun-2017 07:00,1.488,17.9,16.2,1020.5,-0.038,0.035,36,3.1,2.1,
05-Jun-2017 08:00,1.53,17.8,15.8,1020.7,-0.041,0.031,327,2.8,2.2,
05-Jun-2017 09:00,1.445,17.8,13.8,1020.8,-0.051,0.023,252,2.6,2.1,
05-Jun-2017 10:00,1.273,17.8,13.4,1020.8,-0.048,0.028,268,4.1,1.8,
05-Jun-2017 11:00,1.032,17.8,13.4,1020.3,-0.058,0.017,267,4.5,3.1,
05-Jun-2017 12:00,0.812,17.8,13.7,1019.7,-0.05,0.02,289,5,2.6,
05-Jun-2017 13:00,0.644,17.8,13,1019,-0.044,0.02,287,7,5.1,
05-Jun-2017 14:00,0.565,17.8,12.4,1018.3,-0.04,0.016,271,7.1,5,
05-Jun-2017 15:00,0.6,17.7,12.4,1018,-0.031,0.019,276,7.9,5.2,
05-Jun-2017 16:00,0.738,17.7,12.3,1017.7,-0.022,0.024,276,7.2,1.8,
05-Jun-2017 17:00,0.93,17.7,12.5,1017.3,-0.021,0.023,256,5.4,1.1,
05-Jun-2017 18:00,1.14,17.7,12.9,1016.5,-0.006,0.033,267,7.6,3.4,
05-Jun-2017 19:00,1.292,17.7,12.5,1016.6,0,0.032,280,10.3,4.6,
05-Jun-2017 20:00,1.337,17.6,12.4,1017.1,-0.01,0.024,270,10.1,7.3,
05-Jun-2017 21:00,1.273,17.6,12.9,1017.3,-0.018,0.02,277,12.2,6.3,
05-Jun-2017 22:00,1.11,17.5,13.9,1017.7,-0.028,0.013,275,7.6,4.9,
05-Jun-2017 23:00,0.895,17.5,14.3,1018.1,-0.032,0.012,245,7.5,4,
06-Jun-2017 00:00,0.683,17.6,14.8,1018.5,-0.038,0.011,246,10.3,6.2,
06-Jun-2017 01:00,0.526,17.6,14.4,1018.3,-0.047,0.005,242,12,4.7,
06-Jun-2017 02:00,0.478,17.7,15,1017.6,-0.046,0.003,236,8.8,6.7,
06-Jun-2017 03:00,0.547,17.8,15.5,1017.5,-0.043,0,219,10.7,6,
06-Jun-2017 04:00,0.733,17.8,15.9,1017,-0.032,0.01,210,8.6,4.7,
06-Jun-2017 05:00,0.989,17.8,15.7,1017,-0.025,0.012,223,8,4.4,
06-Jun-2017 06:00,1.244,17.8,13.5,1017.9,-0.031,0.007,240,9.7,6,
06-Jun-2017 07:00,1.444,17.7,11.8,1018.7,-0.046,0.001,244,13.3,7.2,
06-Jun-2017 08:00,1.593,17.8,11.8,1018.7,-0.022,0.032,258,11.4,7.3,
06-Jun-2017 09:00,1.582,17.7,11.2,1019.3,-0.034,0.021,247,11,7.6,
06-Jun-2017 10:00,1.463,17.5,10.5,1018.9,-0.028,0.031,290,9.5,4.1,
06-Jun-2017 11:00,1.247,17.5,11.1,1018.8,-0.022,0.034,245,11.4,6.7,
06-Jun-2017 12:00,0.989,17.4,11.1,1018.4,-0.019,0.035,238,14.6,7.7,
06-Jun-2017 13:00,0.764,17.4,11.5,1018.1,-0.005,0.046,241,15.4,7.9,
06-Jun-2017 14:00,0.607,17.4,11.5,1017.7,0.003,0.051,236,17.2,9.6,
06-Jun-2017 15:00,0.567,17.4,11.6,1017.8,0.023,0.067,229,17.4,7.9,
06-Jun-2017 16:00,0.646,17.4,11.9,1017.9,0.041,0.086,224,15.4,8.8,
06-Jun-2017 17:00,0.825,17.3,11.5,1018.3,0.058,0.105,225,15.5,9.1,
06-Jun-2017 18:00,1.046,17.3,11.9,1017.8,0.068,0.118,229,15.6,8.4,
06-Jun-2017 19:00,1.253,17.4,12.1,1018.3,0.078,0.124,231,13.9,6.8,
06-Jun-2017 20:00,1.389,17.3,12.1,1019.2,0.085,0.135,227,13,6.9,
06-Jun-2017 21:00,1.409,17.3,11.8,1020.3,0.076,0.137,136,16.3,9,
06-Jun-2017 22:00,1.307,17.3,12.7,1020.6,0.061,0.131,221,11.8,6.9,
06-Jun-2017 23:00,1.13,17.1,12.2,1020.6,0.063,0.136,237,11.4,5.7,
07-Jun-2017 00:00,0.919,17.1,12.3,1020.8,0.068,0.142,230,11.3,6.2,
07-Jun-2017 01:00,0.731,17.2,13.4,1020,0.07,0.144,240,13.4,5.9,
07-Jun-2017 02:00,0.636,17.2,13.4,1020,0.086,0.153,226,13.2,7.2,
07-Jun-2017 03:00,0.63,17.2,13.8,1020,0.084,0.151,178,10.3,5,
07-Jun-2017 04:00,0.743,17.3,14.8,1020.2,0.083,0.15,219,10.3,5.8,
07-Jun-2017 05:00,0.976,17.3,15.8,1020.2,0.096,0.165,218,10.6,5.5,
07-Jun-2017 06:00,1.248,17.3,16.1,1020.9,0.098,0.168,208,9.2,4,
07-Jun-2017 07:00,1.497,17.4,14.7,1021.4,0.087,0.164,236,11.3,5.1,
07-Jun-2017 08:00,1.683,17.4,14.9,1022,0.082,0.164,231,7.5,4.2,
07-Jun-2017 09:00,1.754,17.4,14.7,1022.3,0.072,0.159,214,8.8,5.3,
07-Jun-2017 10:00,1.692,17.5,15.5,1022.9,0.063,0.154,211,8.7,4.7,
07-Jun-2017 11:00,1.5,17.4,14.1,1023,0.053,0.149,236,6.9,4.7,
07-Jun-2017 12:00,1.229,17.4,14.1,1023,0.048,0.146,238,7.9,4.5,
07-Jun-2017 13:00,0.937,17.3,14.1,1023,0.039,0.136,236,7,3.6,
07-Jun-2017 14:00,0.685,17.3,14.3,1023,0.021,0.118,240,6.7,3.5,
07-Jun-2017 15:00,0.538,17.2,13.9,1022.8,0.016,0.112,244,7.7,5.4,
07-Jun-2017 16:00,0.511,17.2,13.8,1022.8,0.01,0.105,231,6.7,3,
07-Jun-2017 17:00,0.627,17.2,13.8,1022.5,0.021,0.116,229,6.6,3.7,
07-Jun-2017 18:00,0.821,17.3,13.8,1022.2,0.019,0.11,238,5.8,4.2,
07-Jun-2017 19:00,1.036,17.4,14.1,1022.3,0.01,0.099,240,6.7,3.8,
07-Jun-2017 20:00,1.216,17.4,14.3,1022.8,0.002,0.093,243,5.7,4.4,
07-Jun-2017 21:00,1.313,17.4,14.2,1023.5,-0.006,0.09,244,6.5,4.3,
07-Jun-2017 22:00,1.297,17.5,14.3,1023.9,-0.015,0.087,238,5.5,3,
07-Jun-2017 23:00,1.16,17.4,14.5,1024.4,-0.03,0.077,232,4.4,3.2,
08-Jun-2017 00:00,0.951,17.3,15.3,1024.6,-0.039,0.072,232,5.2,3,
08-Jun-2017 01:00,0.733,17.5,16.4,1024.2,-0.045,0.068,231,6.5,3.7,
08-Jun-2017 02:00,0.565,17.4,17.5,1023.6,-0.05,0.058,217,8.1,3.9,
08-Jun-2017 03:00,0.481,17.5,17.6,1023.4,-0.064,0.039,193,8.6,3.1,
08-Jun-2017 04:00,0.522,17.5,17.3,1023.3,-0.069,0.031,211,7.9,3.6,
08-Jun-2017 05:00,0.696,17.6,17.2,1023.6,-0.061,0.039,201,8.1,3.5,
08-Jun-2017 06:00,0.949,17.6,16.8,1023.8,-0.063,0.04,208,7.5,3.3,
08-Jun-2017 07:00,1.222,17.7,16.1,1024.1,-0.071,0.034,223,6.7,3.8,
08-Jun-2017 08:00,1.458,17.8,15.7,1024.6,-0.079,0.03,238,5.3,3.2,
08-Jun-2017 09:00,1.603,17.8,15.1,1025.1,-0.087,0.027,237,5.9,2.9,
08-Jun-2017 10:00,1.623,17.8,15,1025.3,-0.094,0.024,243,4.2,2.1,
08-Jun-2017 11:00,1.504,17.6,14.3,1025.4,-0.097,0.023,235,3.9,2.3,
08-Jun-2017 12:00,1.255,17.5,13.9,1025.2,-0.108,0.013,232,3.3,2.2,
08-Jun-2017 13:00,0.956,17.5,13.1,1025.3,-0.108,0.011,225,4.4,2.4,
08-Jun-2017 14:00,0.666,17.5,12.7,1025.3,-0.111,0.009,229,3.4,2.5,
08-Jun-2017 15:00,0.453,17.4,12.8,1025.1,-0.11,0.009,231,3.1,2.1,
08-Jun-2017 16:00,0.347,17.5,12.9,1025.3,-0.112,0.007,225,3.3,2.3,
08-Jun-2017 17:00,0.376,17.4,12.1,1025.1,-0.11,0.01,228,3.7,2.9,
08-Jun-2017 18:00,0.529,17.4,12.5,1024.8,-0.108,0.01,236,4.6,2.6,
08-Jun-2017 19:00,0.747,17.5,12.5,1025.1,-0.111,0.004,231,4.5,2.7,
08-Jun-2017 20:00,0.967,17.5,12.4,1025.9,-0.116,0.002,230,3.5,2.3,
08-Jun-2017 21:00,1.128,17.5,12.9,1026.4,-0.123,0.004,227,4.3,1.9,
08-Jun-2017 22:00,1.192,17.6,13.1,1026.8,-0.131,0,241,3.3,2,
08-Jun-2017 23:00,1.141,17.6,13.9,1027.5,-0.136,-0.001,237,4,2.2,
09-Jun-2017 00:00,0.978,17.6,16.1,1028,-0.145,-0.003,229,6.7,3.6,
09-Jun-2017 01:00,0.758,17.6,16.6,1028,-0.155,-0.009,205,7.1,3.8,
09-Jun-2017 02:00,0.554,17.6,16.8,1027.8,-0.162,-0.015,208,8.4,3.6,
09-Jun-2017 03:00,0.428,17.6,16.8,1027.4,-0.16,-0.016,213,7.9,4.5,
09-Jun-2017 04:00,0.407,17.7,16.6,1027.2,-0.158,-0.018,202,7.9,4,
09-Jun-2017 05:00,0.506,17.7,16.4,1027.3,-0.157,-0.018,206,8.2,4.5,
09-Jun-2017 06:00,0.722,17.7,16.3,1027.4,-0.151,-0.011,212,8.8,4.8,
09-Jun-2017 07:00,1.002,17.8,16.9,1028,-0.148,-0.007,171,8.1,3.4,
09-Jun-2017 08:00,1.285,17.7,16.8,1028.5,-0.142,0.005,164,8.7,3.8,
09-Jun-2017 09:00,1.497,17.8,16.9,1028.9,-0.145,0.007,164,9.9,4.5,
09-Jun-2017 10:00,1.606,17.8,17.3,1029.4,-0.14,0.016,154,8.8,3.9,
09-Jun-2017 11:00,1.564,17.8,16.6,1029.7,-0.148,0.013,153,11.6,5.9,
09-Jun-2017 12:00,1.38,17.8,16.5,1029.9,-0.152,0.011,168,11.2,4.4,
09-Jun-2017 13:00,1.098,17.8,17.2,1030.2,-0.152,0.014,134,12.1,9,
09-Jun-2017 14:00,0.781,17.7,17,1030.3,-0.155,0.014,140,11.2,6.8,
09-Jun-2017 15:00,0.505,17.7,16.8,1030.2,-0.158,0.011,157,11.1,4.5,
09-Jun-2017 16:00,0.322,17.7,15.5,1030.2,-0.161,0.007,219,12.1,1,
09-Jun-2017 17:00,0.263,17.8,16.9,1030.5,-0.162,0.007,139,9.6,6.3,
09-Jun-2017 18:00,0.346,17.8,16.6,1030.2,-0.159,0.012,187,7.8,2.9,
09-Jun-2017 19:00,0.546,17.8,16.9,1030.3,-0.146,0.023,141,10.6,6.2,
09-Jun-2017 20:00,0.785,17.8,16.9,1030.5,-0.14,0.029,146,10.2,4.9,
09-Jun-2017 21:00,1.001,17.8,17.1,1031,-0.137,0.035,143,9.4,4.9,
09-Jun-2017 22:00,1.132,17.8,17.2,1031.5,-0.146,0.031,151,9.2,4,
09-Jun-2017 23:00,1.168,17.8,17.2,1032.1,-0.144,0.037,162,7.8,4.1,
10-Jun-2017 00:00,1.071,17.8,16.4,1032.4,-0.157,0.031,197,7.5,3.5,
10-Jun-2017 01:00,0.882,17.9,16.2,1032.1,-0.169,0.021,211,7.3,3.5,
10-Jun-2017 02:00,0.665,17.9,16.6,1031.5,-0.179,0.008,214,6.4,3.6,
10-Jun-2017 03:00,0.491,17.9,16.8,1030.9,-0.181,0,192,7.3,2.4,
10-Jun-2017 04:00,0.401,17.9,16.7,1030.4,-0.184,-0.009,208,7.2,2.9,
10-Jun-2017 05:00,0.426,17.8,17.5,1030.1,-0.183,-0.013,138,7.3,4.6,
10-Jun-2017 06:00,0.574,17.8,17.4,1030.1,-0.181,-0.014,146,6.7,2.3,
10-Jun-2017 07:00,0.821,17.7,17.3,1030.1,-0.178,-0.011,160,6.5,2.9,
10-Jun-2017 08:00,1.115,17.7,17,1030.4,-0.168,0,163,6.1,2.6,
10-Jun-2017 09:00,1.368,17.7,15.9,1030.6,-0.172,-0.001,234,5.2,2.5,
10-Jun-2017 10:00,1.534,17.8,15.1,1030.8,-0.179,-0.006,244,5.6,3.9,
10-Jun-2017 11:00,1.581,17.6,14.7,1030.7,-0.18,-0.006,239,4.5,2.9,
10-Jun-2017 12:00,1.482,17.7,14.3,1030.2,-0.182,-0.009,239,4.1,2.8,
10-Jun-2017 13:00,1.251,17.7,14.5,1030.1,-0.18,-0.011,243,4.2,3.3,
10-Jun-2017 14:00,0.938,17.7,14.5,1029.7,-0.185,-0.018,273,4.2,3.3,
10-Jun-2017 15:00,0.628,17.7,14.2,1029.4,-0.187,-0.024,251,4.9,1.8,
10-Jun-2017 16:00,0.389,17.7,14.6,1029.2,-0.181,-0.021,277,3.9,2.7,
10-Jun-2017 17:00,0.249,17.7,14.5,1028.8,-0.183,-0.025,250,3.6,2.3,
10-Jun-2017 18:00,0.233,17.7,14.6,1028.2,-0.193,-0.04,241,3.2,2.1,
10-Jun-2017 19:00,0.358,17.6,14.3,1028,-0.192,-0.044,231,3.1,1.3,
10-Jun-2017 20:00,0.573,17.7,14.5,1028.1,-0.188,-0.041,252,2,1.2,
10-Jun-2017 21:00,0.806,17.7,13.8,1028.2,-0.186,-0.038,235,2.4,1.4,
10-Jun-2017 22:00,0.995,17.8,13.9,1028.3,-0.187,-0.038,241,2.8,1.3,
10-Jun-2017 23:00,1.111,17.8,15.4,1028.4,-0.179,-0.029,238,2.8,0.5,
11-Jun-2017 00:00,1.105,17.8,16.5,1028.3,-0.18,-0.03,223,3.8,2.6,
11-Jun-2017 01:00,0.978,17.8,16.7,1027.9,-0.19,-0.041,130,4.1,2,
11-Jun-2017 02:00,0.793,17.9,16.9,1027,-0.188,-0.043,103,3.1,1.8,
11-Jun-2017 03:00,0.6,17.9,17,1026.1,-0.188,-0.052,63,3.9,2.4,
11-Jun-2017 04:00,0.47,17.9,17.1,1025.2,-0.179,-0.053,39,3.9,1.8,
11-Jun-2017 05:00,0.425,17.9,17,1024.9,-0.179,-0.06,38,3.2,2.3,
11-Jun-2017 06:00,0.5,17.9,16.9,1024.6,-0.174,-0.059,16,4.2,3.4,
11-Jun-2017 07:00,0.689,17.9,16.9,1024.6,-0.17,-0.057,18,4.2,3.3,
11-Jun-2017 08:00,0.963,17.9,16.7,1024.9,-0.157,-0.044,6,4.3,2,
11-Jun-2017 09:00,1.242,17.9,16.8,1025,-0.152,-0.036,4,3.7,2.7,
11-Jun-2017 10:00,1.469,17.9,16.9,1024.7,-0.15,-0.033,334,4,2.4,
11-Jun-2017 11:00,1.597,17.8,16.5,1024.3,-0.147,-0.033,325,4.9,3.5,
11-Jun-2017 12:00,1.582,17.8,15.7,1024.4,-0.153,-0.043,253,4.4,1.1,
11-Jun-2017 13:00,1.421,17.8,16.4,1024.5,-0.158,-0.047,324,5.9,5.1,
11-Jun-2017 14:00,1.149,17.9,15.2,1024.3,-0.162,-0.051,220,5.4,1.6,
11-Jun-2017 15:00,0.835,17.8,15.4,1024.2,-0.164,-0.054,291,2.6,1.7,
11-Jun-2017 16:00,0.557,17.8,15.5,1023.8,-0.156,-0.047,334,5.4,2.2,
11-Jun-2017 17:00,0.348,17.8,14,1023.4,-0.158,-0.054,232,3.4,1.4,
11-Jun-2017 18:00,0.257,17.8,13.5,1023,-0.159,-0.059,234,3,2.1,
11-Jun-2017 19:00,0.303,17.8,13.1,1022.7,-0.156,-0.06,252,4,3,
11-Jun-2017 20:00,0.464,17.8,14.3,1023.1,-0.15,-0.056,232,2.8,1.7,
11-Jun-2017 21:00,0.679,17.8,12.9,1023.3,-0.153,-0.055,264,2.2,1.1,
11-Jun-2017 22:00,0.898,17.9,15.4,1023.6,-0.152,-0.052,317,1.9,1,
11-Jun-2017 23:00,1.065,17.9,17.2,1023.9,-0.149,-0.046,313,2.2,0.5,
12-Jun-2017 00:00,1.126,17.9,18.9,1024.1,-0.161,-0.055,12,1.3,0.9,
12-Jun-2017 01:00,1.083,17.9,17.2,1024,-0.164,-0.056,124,2.3,1.8,
12-Jun-2017 02:00,0.943,17.8,17.4,1023.8,-0.164,-0.057,190,6.2,3,
12-Jun-2017 03:00,0.758,17.9,17.9,1023.4,-0.164,-0.059,174,7,2.9,
12-Jun-2017 04:00,0.598,17.9,17.8,1023.1,-0.154,-0.054,160,6.8,3.2,
12-Jun-2017 05:00,0.492,18,17.3,1023.6,-0.157,-0.058,163,7.6,3.8,
12-Jun-2017 06:00,0.492,18,17.1,1023.9,-0.152,-0.049,181,6.9,2.6,
12-Jun-2017 07:00,0.603,18,16.6,1024.1,-0.149,-0.043,211,5.5,1.8,
12-Jun-2017 08:00,0.815,18,16,1024.8,-0.148,-0.039,224,4,2.2,
12-Jun-2017 09:00,1.08,18,15,1025.5,-0.145,-0.029,239,3.5,2.3,
12-Jun-2017 10:00,1.337,18,13.7,1025.7,-0.14,-0.018,235,4.3,3.1,
12-Jun-2017 11:00,1.514,17.9,13.4,1026.1,-0.147,-0.023,228,4.2,2.5,
12-Jun-2017 12:00,1.594,17.8,12.8,1026.3,-0.14,-0.012,232,3.7,3,
12-Jun-2017 13:00,1.521,17.9,13.2,1026.6,-0.148,-0.018,235,4.1,2,
12-Jun-2017 14:00,1.315,18,13,1026.7,-0.156,-0.023,250,2.2,1.5,
12-Jun-2017 15:00,1.034,18,12.7,1026.6,-0.154,-0.02,245,2.4,1.8,
12-Jun-2017 16:00,0.732,17.6,11.6,1026.5,-0.158,-0.025,236,3,2.2,
12-Jun-2017 17:00,0.478,17.6,11.4,1026.6,-0.159,-0.027,244,3.3,2.3,
12-Jun-2017 18:00,0.31,17.6,12,1026.5,-0.163,-0.031,259,3.9,2.1,
12-Jun-2017 19:00,0.268,17.6,11.5,1027.1,-0.161,-0.028,237,3,2.2,
12-Jun-2017 20:00,0.347,17.6,11.5,1027.7,-0.162,-0.024,238,3.1,2.4,
12-Jun-2017 21:00,0.525,17.8,11.3,1028.4,-0.159,-0.014,232,3.8,2.3,
12-Jun-2017 22:00,0.735,17.7,12.2,1028.9,-0.162,-0.012,229,3.7,2.3,
12-Jun-2017 23:00,0.941,17.7,14.3,1029.6,-0.156,0.001,229,3.8,2.3,
13-Jun-2017 00:00,1.08,17.7,15.7,1029.9,-0.153,0.01,236,4,3,
13-Jun-2017 01:00,1.117,17.9,17,1030,-0.156,0.01,192,5.2,2.7,
13-Jun-2017 02:00,1.05,17.9,17.2,1029.7,-0.154,0.012,193,6.3,2.7,
13-Jun-2017 03:00,0.907,17.9,16.6,1029.2,-0.148,0.015,207,7.2,3.5,
13-Jun-2017 04:00,0.74,18,17,1028.8,-0.141,0.016,189,6.8,2.9,
13-Jun-2017 05:00,0.608,18,16.9,1029,-0.131,0.024,202,6.3,2.8,
13-Jun-2017 06:00,0.536,18,16.6,1029.1,-0.132,0.025,190,5.8,1.9,
13-Jun-2017 07:00,0.566,17.9,15.6,1029.1,-0.131,0.026,225,6.2,3.3,
13-Jun-2017 08:00,0.709,17.9,15.1,1029.6,-0.125,0.033,232,4.4,2.4,
13-Jun-2017 09:00,0.929,17.9,15.1,1030.2,-0.125,0.038,225,3.7,2.1,
13-Jun-2017 10:00,1.18,18,14.4,1030.7,-0.123,0.046,239,4.2,1.8,
13-Jun-2017 11:00,1.403,18,13.6,1030.7,-0.121,0.053,239,4.9,3.7,
13-Jun-2017 12:00,1.544,17.9,13.8,1030.8,-0.12,0.054,244,4.7,2.7,
13-Jun-2017 13:00,1.573,17.9,14.1,1030.6,-0.116,0.058,231,3.9,2.1,
13-Jun-2017 14:00,1.451,17.9,14.1,1030.2,-0.129,0.043,254,3.8,2.3,
13-Jun-2017 15:00,1.228,17.9,14.2,1030.2,-0.129,0.039,255,3.6,0.8,
13-Jun-2017 16:00,0.941,17.8,14,1030,-0.136,0.032,288,3.1,1.9,
13-Jun-2017 17:00,0.67,17.8,14.2,1029.8,-0.133,0.034,245,3,1.9,
13-Jun-2017 18:00,0.44,17.8,14.1,1029.6,-0.146,0.018,248,3,1.4,
13-Jun-2017 19:00,0.312,17.9,13.5,1029.5,-0.151,0.011,282,3.7,2.7,
13-Jun-2017 20:00,0.299,17.9,14,1029.7,-0.159,0.002,270,3.8,1.6,
13-Jun-2017 21:00,0.407,17.9,14.1,1030.3,-0.159,0.005,242,2.5,1.2,
13-Jun-2017 22:00,0.588,17.9,14.3,1030.6,-0.16,0.01,226,2.6,0.8,
13-Jun-2017 23:00,0.795,17.9,15.6,1030.7,-0.158,0.014,257,2.4,1.8,
14-Jun-2017 00:00,0.978,17.9,16.4,1030.7,-0.156,0.017,238,3.9,2.3,
14-Jun-2017 01:00,1.095,17.8,17.3,1030.4,-0.151,0.022,152,3.7,1.3,
14-Jun-2017 02:00,1.112,17.9,17.1,1029.4,-0.147,0.023,123,3,1.7,
14-Jun-2017 03:00,1.026,17.9,17.1,1028.4,-0.146,0.014,90,2.4,1.7,
14-Jun-2017 04:00,0.885,18,17.1,1027.7,-0.137,0.013,68,3.8,2.5,
14-Jun-2017 05:00,0.732,18.2,17.1,1027.2,-0.132,0.011,38,4.5,3.1,
14-Jun-2017 06:00,0.622,18.3,17.1,1027,-0.122,0.016,30,4.2,2.6,
14-Jun-2017 07:00,0.577,18.4,17.1,1026.8,-0.122,0.015,36,4.2,3.3,
