Date_UTC_Time,Sea_Level,Water_Temperature,Air_Temperature,Barometric_Pressure,Residuals,Adjusted_Residuals,Wind_Direction,Wind_Gust,Wind_Speed,Port_Kembla
29-May-2018 11:00,1.63,18.6,17.5,1017.1,-0.107,-0.072,154,6.5,0.1,
29-May-2018 12:00,1.462,18.5,18,1016.5,-0.088,-0.05,37,4.4,3,
29-May-2018 13:00,1.17,18.4,18.3,1016,-0.088,-0.057,314,9.7,1.3,
29-May-2018 14:00,0.845,18.4,18,1016.2,-0.091,-0.063,235,3.2,0.8,
29-May-2018 15:00,0.574,18.4,17.1,1015.3,-0.083,-0.055,260,2.6,1.5,
29-May-2018 16:00,0.399,18.4,16.6,1015.6,-0.074,-0.053,261,3.9,2.6,
29-May-2018 17:00,0.347,18.5,16.7,1015.1,-0.07,-0.048,295,5.5,3.7,
29-May-2018 18:00,0.439,18.4,16.1,1015.3,-0.065,-0.046,308,5.9,4.6,
29-May-2018 19:00,0.641,18.4,15.3,1015.1,-0.061,-0.042,245,5.6,2.8,
29-May-2018 20:00,0.88,18.4,15.4,1015.9,-0.066,-0.047,241,5.2,3.5,
29-May-2018 21:00,1.093,18.4,14.4,1016.9,-0.072,-0.045,265,7.5,6,
29-May-2018 22:00,1.231,18.3,14.3,1017.1,-0.078,-0.041,266,9.2,4.9,
29-May-2018 23:00,1.27,18.4,14.9,1017.5,-0.072,-0.033,230,7.8,4.3,
30-May-2018 00:00,1.165,18.4,15,1018.4,-0.083,-0.04,240,9.4,5.9,
30-May-2018 01:00,0.97,18.3,15,1018.5,-0.09,-0.038,232,10,5.9,
30-May-2018 02:00,0.761,18.3,16,1018,-0.081,-0.03,231,10.5,7.1,
30-May-2018 03:00,0.586,18.3,15.6,1017.6,-0.078,-0.032,211,10.2,4.7,
30-May-2018 04:00,0.491,18.3,14.8,1017.8,-0.081,-0.038,195,10.4,4,
30-May-2018 05:00,0.519,18.3,15.1,1018.2,-0.075,-0.029,227,10.5,5.4,
30-May-2018 06:00,0.66,18.3,14.8,1018.4,-0.083,-0.034,226,9.2,5,
30-May-2018 07:00,0.912,18.3,14.5,1019.1,-0.081,-0.029,258,7,3.9,
30-May-2018 08:00,1.211,18.4,13.6,1019.4,-0.074,-0.016,264,6.4,4.7,
30-May-2018 09:00,1.464,18.4,13.1,1020,-0.085,-0.024,264,6.8,5,
30-May-2018 10:00,1.645,18.3,13,1020.4,-0.083,-0.015,262,4.9,3.5,
30-May-2018 11:00,1.697,18.3,12.9,1020.5,-0.085,-0.013,251,5.1,2.1,
30-May-2018 12:00,1.615,18.2,12.4,1020,-0.068,0.004,261,5.5,4.1,
30-May-2018 13:00,1.376,18.1,12.8,1019.8,-0.071,-0.004,263,8.7,6.3,
30-May-2018 14:00,1.073,18.1,12.7,1019.2,-0.061,0.004,282,11.3,5,
30-May-2018 15:00,0.778,18.1,12.8,1018.8,-0.045,0.014,254,13.7,8.1,
30-May-2018 16:00,0.547,17.9,12.8,1018.3,-0.029,0.026,264,11.8,7.1,
30-May-2018 17:00,0.402,17.8,12.8,1018,-0.033,0.017,255,16.2,12.6,
30-May-2018 18:00,0.4,17.6,12.7,1017.8,-0.029,0.017,256,16.2,9.1,
30-May-2018 19:00,0.533,17.7,13.2,1018.1,-0.022,0.023,253,12.5,1.4,
30-May-2018 20:00,0.751,17.7,13.4,1018.3,-0.017,0.031,275,7.9,2.3,
30-May-2018 21:00,0.999,17.7,13.2,1018.5,-0.002,0.048,258,8.2,6,
30-May-2018 22:00,1.187,17.7,13.3,1019.2,-0.006,0.047,253,13.3,7.1,
30-May-2018 23:00,1.3,17.6,13.7,1019.3,-0.001,0.058,249,13.1,8.5,
31-May-2018 00:00,1.302,17.7,15.2,1020.1,0.007,0.068,237,11.3,6.6,
31-May-2018 01:00,1.194,17.7,15.5,1020.3,0.02,0.089,233,13.3,7.8,
31-May-2018 02:00,1.01,17.6,16,1020,0.027,0.097,222,12.2,7.6,
31-May-2018 03:00,0.835,17.7,16.4,1019.7,0.046,0.113,201,13.3,5.5,
31-May-2018 04:00,0.711,17.7,16.5,1019.2,0.06,0.123,217,12,7.4,
31-May-2018 05:00,0.666,17.8,16.1,1019.7,0.059,0.118,187,11.3,5.8,
31-May-2018 06:00,0.732,17.8,15.5,1020.3,0.054,0.119,204,11.5,5.4,
31-May-2018 07:00,0.92,17.7,14.8,1020.7,0.056,0.126,219,10.2,5.8,
31-May-2018 08:00,1.173,17.7,14.2,1021.7,0.046,0.121,211,12.8,6.4,
31-May-2018 09:00,1.445,17.6,13.5,1022,0.041,0.125,221,13.1,7.8,
31-May-2018 10:00,1.663,17.6,13.8,1022.4,0.034,0.121,225,13.3,7.8,
31-May-2018 11:00,1.78,17.6,13.2,1022.9,0.026,0.117,224,11.8,7.2,
31-May-2018 12:00,1.768,17.5,13,1022.8,0.021,0.117,227,13.9,8.8,
31-May-2018 13:00,1.622,17.4,12.6,1022.8,0.031,0.126,231,13.8,8.8,
31-May-2018 14:00,1.362,17.4,12.4,1022.6,0.04,0.135,231,15.4,6.9,
31-May-2018 15:00,1.049,17.4,12.4,1022.3,0.039,0.132,229,14.5,7.5,
31-May-2018 16:00,0.765,17.4,12.4,1022.3,0.039,0.13,232,14.7,7.4,
31-May-2018 17:00,0.554,17.3,12.4,1022.4,0.034,0.125,232,16.5,8.3,
31-May-2018 18:00,0.458,17.3,12.4,1022.4,0.03,0.121,230,14,8.9,
31-May-2018 19:00,0.503,17.2,12.4,1022.5,0.034,0.125,221,14.3,7.5,
31-May-2018 20:00,0.661,17.1,12.1,1022.8,0.038,0.13,233,12.2,5.7,
31-May-2018 21:00,0.882,17,12.8,1023.1,0.045,0.14,223,12.2,7,
31-May-2018 22:00,1.104,17,13.1,1023.4,0.053,0.151,225,13.4,8.1,
31-May-2018 23:00,1.293,17.1,13.5,1023.3,0.082,0.183,229,12.3,7.4,
01-Jun-2018 00:00,1.374,17.1,14.3,1023.3,0.091,0.19,217,14.5,7.5,
01-Jun-2018 01:00,1.334,17.1,14,1023.3,0.092,0.192,218,14.7,8.5,
01-Jun-2018 02:00,1.213,17.1,14.7,1022.4,0.109,0.208,231,13.8,8.4,
01-Jun-2018 03:00,1.041,17.2,15.7,1021.7,0.119,0.209,210,14.2,6.8,
01-Jun-2018 04:00,0.889,17.2,15.7,1021.6,0.13,0.214,203,15.6,6,
01-Jun-2018 05:00,0.785,17.2,14.5,1021.8,0.123,0.207,200,12.5,5.3,
01-Jun-2018 06:00,0.789,17.2,15,1021.5,0.128,0.213,223,10.3,4.9,
01-Jun-2018 07:00,0.893,17.2,14.7,1021.2,0.121,0.203,219,10.9,6.2,
01-Jun-2018 08:00,1.097,17.2,14.3,1021.4,0.115,0.194,224,11.5,7.9,
01-Jun-2018 09:00,1.352,17.1,14.4,1021.3,0.111,0.192,234,10.5,5.8,
01-Jun-2018 10:00,1.599,17.1,14.7,1021.3,0.111,0.191,233,10.4,6,
01-Jun-2018 11:00,1.771,17.1,14.4,1021.3,0.104,0.184,242,10.4,6.5,
01-Jun-2018 12:00,1.84,17.1,14.4,1020.8,0.103,0.182,240,8.8,4.9,
01-Jun-2018 13:00,1.764,17.1,13.6,1020.8,0.092,0.167,221,14,7.1,
01-Jun-2018 14:00,1.565,17.2,13.7,1020.3,0.089,0.163,229,11.5,6.5,
01-Jun-2018 15:00,1.279,17.3,13.6,1019.9,0.083,0.152,228,11.9,7.1,
01-Jun-2018 16:00,0.99,17.3,13.4,1019.4,0.088,0.153,233,11.5,6,
01-Jun-2018 17:00,0.744,17.2,13,1019.1,0.09,0.15,219,14.3,7.3,
01-Jun-2018 18:00,0.575,17.1,12.7,1019,0.08,0.138,218,14.1,7.7,
01-Jun-2018 19:00,0.539,17.1,12.2,1018.8,0.089,0.146,226,15.5,9.3,
01-Jun-2018 20:00,0.622,17.1,13.3,1018.5,0.096,0.151,225,14.1,7.9,
01-Jun-2018 21:00,0.8,17.1,13.4,1018.4,0.107,0.159,233,14.1,8.3,
01-Jun-2018 22:00,1.014,17.1,13.4,1018.8,0.114,0.166,234,12.3,8.5,
01-Jun-2018 23:00,1.22,17.1,13.6,1018.9,0.13,0.186,224,14,7.6,
02-Jun-2018 00:00,1.355,17.1,14.3,1019,0.136,0.192,224,15.3,8.7,
02-Jun-2018 01:00,1.392,17.1,14.8,1018.7,0.136,0.193,217,15.9,9.1,
02-Jun-2018 02:00,1.328,17.1,14.9,1018.2,0.138,0.192,219,15.4,8.9,
02-Jun-2018 03:00,1.183,17,15.3,1018,0.136,0.185,209,16.8,6.2,
02-Jun-2018 04:00,1.014,17,13.9,1017.9,0.132,0.178,233,15.4,7.2,
02-Jun-2018 05:00,0.88,17,14.2,1018.4,0.129,0.175,230,10.7,6.2,
02-Jun-2018 06:00,0.809,16.9,14.9,1018.4,0.118,0.169,224,11.7,8.2,
02-Jun-2018 07:00,0.834,16.9,14.3,1018.5,0.107,0.158,236,12.3,6.9,
02-Jun-2018 08:00,0.975,16.9,14.6,1019.2,0.11,0.162,223,11.1,6.4,
02-Jun-2018 09:00,1.192,16.9,13.7,1019.6,0.111,0.171,225,11,5.7,
02-Jun-2018 10:00,1.433,16.9,13.6,1019.9,0.111,0.174,229,10.2,5.2,
02-Jun-2018 11:00,1.642,16.9,13.6,1020.2,0.11,0.176,225,9.1,5.3,
02-Jun-2018 12:00,1.757,16.9,13.9,1020.1,0.093,0.162,235,10.5,6.3,
02-Jun-2018 13:00,1.77,16.9,14.3,1020.2,0.086,0.154,218,9.3,5.7,
02-Jun-2018 14:00,1.651,16.9,13.7,1019.8,0.076,0.145,243,9.4,5.2,
02-Jun-2018 15:00,1.427,16.9,13.9,1019.5,0.07,0.135,237,10.2,6.3,
02-Jun-2018 16:00,1.147,16.9,14.1,1019.4,0.061,0.123,236,9.5,4.8,
02-Jun-2018 17:00,0.875,16.9,14.3,1019.2,0.053,0.114,226,8.8,5.1,
02-Jun-2018 18:00,0.662,17,14,1018.9,0.049,0.107,223,7.5,4.4,
02-Jun-2018 19:00,0.545,17,13.8,1019.1,0.049,0.106,228,7.3,5.1,
02-Jun-2018 20:00,0.536,17,14,1019.2,0.047,0.104,231,7.5,5.2,
02-Jun-2018 21:00,0.637,17,14.2,1019.8,0.048,0.108,231,10,4.7,
02-Jun-2018 22:00,0.8,17,14.8,1020.1,0.041,0.107,232,8.6,5.4,
02-Jun-2018 23:00,0.992,17,15.4,1020.3,0.041,0.109,215,9.9,6.2,
03-Jun-2018 00:00,1.158,17,14,1020.9,0.041,0.112,230,11.4,5.5,
03-Jun-2018 01:00,1.264,17,15.6,1020.5,0.045,0.121,218,10,5.4,
03-Jun-2018 02:00,1.274,17.1,16,1019.7,0.046,0.117,225,9.6,5.1,
03-Jun-2018 03:00,1.187,17.1,16.6,1019,0.04,0.104,218,10.3,6,
03-Jun-2018 04:00,1.057,17.2,15.5,1019,0.047,0.104,217,10,4.3,
03-Jun-2018 05:00,0.911,17.2,15.3,1019.1,0.044,0.101,226,10,5.7,
03-Jun-2018 06:00,0.799,17.2,14.9,1019,0.035,0.093,253,9.3,5.7,
03-Jun-2018 07:00,0.766,17.2,13.9,1019.3,0.033,0.09,248,8,4.5,
03-Jun-2018 08:00,0.818,17.2,13.4,1019.7,0.024,0.084,243,9,6.4,
03-Jun-2018 09:00,0.958,17.1,13,1019.8,0.013,0.077,280,8.4,3.9,
03-Jun-2018 10:00,1.169,17.1,13.5,1019.7,0.017,0.082,253,4.4,2.7,
03-Jun-2018 11:00,1.369,17.1,14.1,1019.6,0.003,0.067,242,6.4,4.1,
03-Jun-2018 12:00,1.538,17.1,13.8,1019.4,0.001,0.063,250,6.2,3.7,
03-Jun-2018 13:00,1.624,17.5,13.8,1019.2,-0.003,0.058,249,4.5,2.7,
03-Jun-2018 14:00,1.599,17.4,13.8,1018.9,-0.007,0.052,251,4.8,3.6,
03-Jun-2018 15:00,1.459,17.4,13.4,1018.8,-0.011,0.046,246,5.9,3.2,
03-Jun-2018 16:00,1.247,17.9,13,1018.2,-0.004,0.051,252,4.6,3.2,
03-Jun-2018 17:00,1.002,18,13.2,1018,0.002,0.051,246,4.8,3.6,
03-Jun-2018 18:00,0.772,17.9,13,1018,0.004,0.051,255,4.7,3.3,
03-Jun-2018 19:00,0.602,17.9,13.1,1018.1,0.007,0.054,250,4.7,3.4,
03-Jun-2018 20:00,0.509,17.9,13.5,1018.4,-0.003,0.045,257,5.6,4.1,
03-Jun-2018 21:00,0.526,17.8,13.6,1019,-0.008,0.044,227,7,4.7,
03-Jun-2018 22:00,0.626,17.8,13.9,1019.5,-0.018,0.04,240,7.6,4.5,
03-Jun-2018 23:00,0.792,17.8,15,1019.7,-0.019,0.043,243,8,5.5,
04-Jun-2018 00:00,0.963,17.8,15.5,1020.2,-0.026,0.039,219,8.6,4.8,
04-Jun-2018 01:00,1.102,17.9,14.9,1020.2,-0.035,0.034,223,10.1,5.8,
04-Jun-2018 02:00,1.182,17.9,14.7,1019.8,-0.036,0.033,214,9.7,5.6,
04-Jun-2018 03:00,1.173,17.9,15.1,1019.3,-0.036,0.029,225,9,4.9,
04-Jun-2018 04:00,1.098,17.9,15.4,1019.1,-0.025,0.035,219,8.2,5.2,
04-Jun-2018 05:00,0.972,17.8,15.4,1019.2,-0.025,0.033,222,8.9,4.9,
04-Jun-2018 06:00,0.846,17.7,15,1019.9,-0.027,0.033,229,8.9,5.2,
04-Jun-2018 07:00,0.761,17.6,15.1,1020.2,-0.03,0.037,229,8.1,4.2,
04-Jun-2018 08:00,0.745,17.6,14.8,1020.6,-0.034,0.035,235,7.9,4.1,
04-Jun-2018 09:00,0.809,17.6,14.7,1021.2,-0.043,0.031,242,6.7,3.7,
04-Jun-2018 10:00,0.957,17.6,14.2,1021.5,-0.044,0.036,252,6.1,2.9,
04-Jun-2018 11:00,1.141,18.4,13.7,1021.7,-0.049,0.033,248,3.6,2.9,
04-Jun-2018 12:00,1.324,18.4,14.1,1022,-0.05,0.034,252,4.6,3.5,
04-Jun-2018 13:00,1.451,18.4,14.2,1022.2,-0.06,0.028,252,4.9,3.1,
04-Jun-2018 14:00,1.511,18.4,14.5,1022,-0.057,0.032,235,7.2,3.9,
04-Jun-2018 15:00,1.466,18.4,14.3,1022.1,-0.055,0.032,226,8.9,4.3,
04-Jun-2018 16:00,1.316,18.4,14.1,1022.3,-0.06,0.028,233,7.6,4.6,
04-Jun-2018 17:00,1.109,18.3,13.7,1022.4,-0.059,0.032,238,7.3,4.5,
04-Jun-2018 18:00,0.888,18.2,13.4,1022.5,-0.052,0.039,234,7.1,3.6,
04-Jun-2018 19:00,0.677,18.1,13.8,1022.9,-0.057,0.035,242,7.4,5.3,
04-Jun-2018 20:00,0.527,18,13.7,1023.3,-0.063,0.033,235,7.7,4,
04-Jun-2018 21:00,0.458,18,13.5,1024.3,-0.073,0.028,234,8.1,5.6,
04-Jun-2018 22:00,0.474,18,13.2,1024.9,-0.095,0.016,233,8.9,4.7,
04-Jun-2018 23:00,0.597,17.9,12.8,1025.5,-0.09,0.027,231,9.3,6,
05-Jun-2018 00:00,0.757,17.9,13.7,1026.3,-0.095,0.027,222,8,4.2,
05-Jun-2018 01:00,0.924,17.9,13.9,1026.1,-0.098,0.032,231,5.9,4.1,
05-Jun-2018 02:00,1.069,17.9,15.4,1025.3,-0.09,0.037,223,10.4,6.2,
05-Jun-2018 03:00,1.14,18.1,16.1,1025.3,-0.086,0.034,212,9.4,4.2,
05-Jun-2018 04:00,1.126,18.2,15.2,1025.6,-0.082,0.038,218,8.5,5.6,
05-Jun-2018 05:00,1.048,18.2,15.2,1025.5,-0.076,0.047,233,9.2,4,
05-Jun-2018 06:00,0.932,18.4,15.3,1025.9,-0.074,0.048,224,6.4,3.9,
05-Jun-2018 07:00,0.825,18.2,14.8,1026.3,-0.068,0.059,224,7.4,4.6,
05-Jun-2018 08:00,0.759,18,14.6,1026.5,-0.061,0.069,238,7.5,4.2,
05-Jun-2018 09:00,0.751,18,14.5,1027,-0.064,0.069,241,6.9,4.1,
05-Jun-2018 10:00,0.823,18,13.7,1027.7,-0.064,0.074,242,6.3,3,
05-Jun-2018 11:00,0.966,17.9,13.4,1028.1,-0.058,0.086,219,6,3.1,
05-Jun-2018 12:00,1.139,17.9,13.5,1028.5,-0.054,0.094,242,5.7,2.5,
05-Jun-2018 13:00,1.286,18.1,12.9,1028.4,-0.067,0.085,284,4.5,3.8,
05-Jun-2018 14:00,1.403,18.4,13,1028.4,-0.064,0.086,261,5.6,3.6,
05-Jun-2018 15:00,1.437,18.5,13.1,1028.4,-0.068,0.082,267,4.7,2.2,
05-Jun-2018 16:00,1.375,18.5,13.3,1028.4,-0.072,0.079,274,4.1,2.8,
05-Jun-2018 17:00,1.227,18.4,13.2,1028.2,-0.078,0.072,262,5.8,4.3,
05-Jun-2018 18:00,1.031,18.8,13.1,1027.8,-0.078,0.07,243,4.7,3.1,
05-Jun-2018 19:00,0.817,18.8,13.1,1028.1,-0.08,0.065,240,4.7,3.3,
05-Jun-2018 20:00,0.628,18.8,13.3,1028.5,-0.082,0.066,261,4.1,2.2,
05-Jun-2018 21:00,0.502,18.7,13.2,1029.1,-0.08,0.072,245,3.9,3.1,
05-Jun-2018 22:00,0.449,18.8,13.6,1029.4,-0.092,0.067,238,4.7,2.7,
05-Jun-2018 23:00,0.505,18.6,14.7,1029.5,-0.086,0.074,247,4.5,3.2,
06-Jun-2018 00:00,0.627,18.7,14.7,1030.4,-0.091,0.071,222,5.8,2.5,
06-Jun-2018 01:00,0.784,18.9,15.8,1030.1,-0.103,0.067,219,5.8,2,
06-Jun-2018 02:00,0.954,18.9,16,1029.7,-0.107,0.06,259,4.7,2.9,
06-Jun-2018 03:00,1.084,19,16.4,1029.3,-0.11,0.053,220,5,2.9,
06-Jun-2018 04:00,1.143,19.1,15.5,1029.3,-0.112,0.047,132,9.5,6.5,
06-Jun-2018 05:00,1.112,19.1,15,1029.6,-0.123,0.036,257,9.1,1.6,
06-Jun-2018 06:00,1.031,18.9,14.6,1030.3,-0.118,0.045,285,4.4,2.5,
06-Jun-2018 07:00,0.913,18.9,14.3,1030.6,-0.117,0.052,248,4.9,2,
06-Jun-2018 08:00,0.797,18.9,14.2,1031.2,-0.117,0.056,245,4.1,1.9,
06-Jun-2018 09:00,0.73,18.9,14.1,1031.9,-0.108,0.071,273,3.1,1.3,
06-Jun-2018 10:00,0.712,18.9,13.9,1032.3,-0.115,0.071,146,2.8,1.3,
06-Jun-2018 11:00,0.775,18.9,13.5,1032.1,-0.116,0.073,238,4.5,2.5,
06-Jun-2018 12:00,0.89,18.9,13.1,1032.1,-0.125,0.063,241,4.2,2.1,
06-Jun-2018 13:00,1.032,18.9,12.9,1032.2,-0.137,0.05,239,2.4,1.4,
06-Jun-2018 14:00,1.166,18.8,12.8,1032.3,-0.151,0.038,277,2.9,2.5,
06-Jun-2018 15:00,1.27,18.8,12.7,1031.6,-0.152,0.037,238,2.8,1.7,
06-Jun-2018 16:00,1.303,18.8,14.3,1031.1,-0.15,0.032,269,3.6,2.4,
06-Jun-2018 17:00,1.242,18.8,12.6,1030.6,-0.153,0.023,234,4.8,2.4,
06-Jun-2018 18:00,1.105,18.8,13,1030.6,-0.152,0.02,232,4.5,2.5,
06-Jun-2018 19:00,0.915,18.8,12.7,1030.9,-0.151,0.021,247,3.3,1.3,
06-Jun-2018 20:00,0.718,18.7,13.1,1031,-0.142,0.034,227,2.5,2.1,
06-Jun-2018 21:00,0.537,18.5,12.1,1031.1,-0.143,0.033,239,2.8,1.5,
06-Jun-2018 22:00,0.425,18.5,12.6,1031.6,-0.138,0.04,247,2.2,1.6,
06-Jun-2018 23:00,0.393,18.4,16.8,1031.3,-0.142,0.04,335,3,2.3,
07-Jun-2018 00:00,0.457,18.6,18.5,1031.4,-0.145,0.035,8,3.7,1.3,
07-Jun-2018 01:00,0.594,18.3,18,1030.9,-0.153,0.027,25,5.1,3.6,
07-Jun-2018 02:00,0.778,18.5,18,1029.9,-0.156,0.019,16,9.3,6.4,
07-Jun-2018 03:00,0.955,18.6,18.2,1028.7,-0.163,0.001,19,7.9,5.4,
07-Jun-2018 04:00,1.087,18.6,18.3,1028.4,-0.168,-0.015,25,7.4,5.6,
07-Jun-2018 05:00,1.143,18.7,18.5,1027.8,-0.171,-0.021,31,8.4,6.1,
07-Jun-2018 06:00,1.121,18.7,18.5,1027.4,-0.166,-0.022,28,8.8,5.1,
07-Jun-2018 07:00,1.029,18.6,18.3,1027.5,-0.16,-0.02,32,9.3,6.8,
07-Jun-2018 08:00,0.898,18.6,17.7,1027.7,-0.156,-0.014,8,8.6,4.5,
07-Jun-2018 09:00,0.784,18.7,17.2,1027.8,-0.138,0.005,4,6.9,3.8,
07-Jun-2018 10:00,0.697,18.5,17,1028,-0.133,0.012,348,6.6,4,
07-Jun-2018 11:00,0.677,18.4,16.5,1027.9,-0.129,0.018,340,6.1,3.5,
07-Jun-2018 12:00,0.729,18.5,16.1,1027.5,-0.13,0.016,345,5.7,3.3,
07-Jun-2018 13:00,0.844,18.5,15.9,1026.8,-0.132,0.009,332,7.3,5.5,
07-Jun-2018 14:00,0.992,18.4,15.7,1026,-0.138,-0.003,327,7.6,5.6,
07-Jun-2018 15:00,1.147,18.4,15.5,1024.6,-0.135,-0.01,340,6.7,3.4,
07-Jun-2018 16:00,1.249,18.4,15.5,1024.7,-0.141,-0.028,332,6.4,4.1,
07-Jun-2018 17:00,1.267,18.4,15.7,1024.3,-0.157,-0.044,340,6.4,2.4,
07-Jun-2018 18:00,1.209,18.4,15.1,1025.1,-0.159,-0.047,328,6.6,1.8,
07-Jun-2018 19:00,1.09,18.4,15.5,1024.1,-0.136,-0.02,355,6.5,3.2,
07-Jun-2018 20:00,0.909,18.4,15.6,1024.1,-0.119,-0.011,323,6.3,3.9,
07-Jun-2018 21:00,0.714,17.8,16.3,1023.7,-0.103,0.004,341,9.4,2.9,
07-Jun-2018 22:00,0.531,17.9,15.5,1024.4,-0.106,-0.001,7,7,3.7,
07-Jun-2018 23:00,0.422,18.1,15.1,1024.6,-0.107,0.004,356,5.1,2.6,
08-Jun-2018 00:00,0.417,18.2,15.1,1024.5,-0.104,0.009,322,4.2,2.4,
08-Jun-2018 01:00,0.503,18,15.5,1023.7,-0.11,0.001,344,4.5,2.6,
08-Jun-2018 02:00,0.668,18.2,16.2,1022.5,-0.119,-0.016,10,5.2,2.8,
08-Jun-2018 03:00,0.879,18.3,17.2,1021.3,-0.123,-0.033,6,7.9,4.5,
08-Jun-2018 04:00,1.063,18.3,17.1,1020.9,-0.142,-0.062,268,5.4,1.8,
08-Jun-2018 05:00,1.2,18.4,17.4,1020.3,-0.148,-0.073,289,2.5,0.8,
08-Jun-2018 06:00,1.245,18.3,16.8,1021,-0.157,-0.086,221,4.8,0.4,
08-Jun-2018 07:00,1.203,18.3,16.7,1021.4,-0.154,-0.077,321,6,4.2,
08-Jun-2018 08:00,1.085,18,16.1,1021.6,-0.147,-0.066,306,7,4,
08-Jun-2018 09:00,0.925,17.9,15.5,1021.9,-0.139,-0.056,339,7.9,5.7,
08-Jun-2018 10:00,0.778,17.8,15.4,1021.7,-0.123,-0.038,353,7.7,3.9,
08-Jun-2018 11:00,0.668,17.8,15.4,1022,-0.118,-0.034,339,8.2,4.9,
08-Jun-2018 12:00,0.633,17.8,15.3,1021.6,-0.115,-0.028,357,6.6,4,
08-Jun-2018 13:00,0.685,17.8,15.4,1021.4,-0.111,-0.029,342,8.8,5,
08-Jun-2018 14:00,0.797,17.7,14.8,1021.4,-0.124,-0.043,348,7.8,3.6,
08-Jun-2018 15:00,0.967,17.9,14.6,1021,-0.123,-0.042,346,6.2,3.8,
08-Jun-2018 16:00,1.131,17.9,14.3,1020.7,-0.127,-0.05,356,7.2,3.5,
08-Jun-2018 17:00,1.248,18.3,14.2,1020.2,-0.132,-0.058,328,7.8,4.7,
08-Jun-2018 18:00,1.286,17.9,14,1019.9,-0.133,-0.065,355,7.6,4.3,
08-Jun-2018 19:00,1.238,17.9,14.8,1019.8,-0.119,-0.054,344,5.8,2.3,
08-Jun-2018 20:00,1.092,17.9,15,1020.4,-0.11,-0.044,337,4.9,3,
08-Jun-2018 21:00,0.884,17.9,14.7,1020.7,-0.103,-0.031,338,5.8,2.3,
08-Jun-2018 22:00,0.668,17.9,14.9,1020.8,-0.094,-0.02,242,5.2,2.6,
08-Jun-2018 23:00,0.487,18,14.8,1021.8,-0.095,-0.018,265,5.2,3,
09-Jun-2018 00:00,0.392,18,14.2,1021.9,-0.096,-0.011,252,3.7,1.9,
09-Jun-2018 01:00,0.405,18.1,14.5,1021.6,-0.102,-0.016,273,3.1,2.4,
09-Jun-2018 02:00,0.523,18.4,15.3,1020.6,-0.115,-0.033,244,4.8,3.1,
09-Jun-2018 03:00,0.725,18.4,15.4,1020.1,-0.127,-0.055,246,5.9,4.8,
09-Jun-2018 04:00,0.969,18.4,15.6,1020.1,-0.133,-0.065,246,6.6,4.4,
09-Jun-2018 05:00,1.189,18.4,15.3,1020.1,-0.136,-0.068,238,6.3,2.7,
09-Jun-2018 06:00,1.336,18.4,15.4,1020.1,-0.135,-0.067,258,5,2.8,
09-Jun-2018 07:00,1.372,18.3,15.5,1020.7,-0.136,-0.067,249,4,2.7,
09-Jun-2018 08:00,1.307,18.3,14.9,1021.6,-0.124,-0.049,235,3.3,1.9,
09-Jun-2018 09:00,1.146,18.3,14.1,1022.3,-0.116,-0.032,249,3.7,2.9,
09-Jun-2018 10:00,0.94,18.2,13.3,1022.7,-0.108,-0.017,250,4.2,3.2,
09-Jun-2018 11:00,0.743,18.3,13.6,1023,-0.103,-0.009,255,4.4,3.7,
09-Jun-2018 12:00,0.609,18.3,13.4,1023.2,-0.096,0.001,247,4.4,3,
09-Jun-2018 13:00,0.561,18.2,13.8,1023.2,-0.096,0.003,247,4.8,3.8,
09-Jun-2018 14:00,0.623,18.2,13.2,1023.3,-0.09,0.009,238,5,2.5,
09-Jun-2018 15:00,0.752,18.1,14.1,1023.4,-0.107,-0.007,242,5.4,3.9,
09-Jun-2018 16:00,0.951,18.1,13.9,1023.2,-0.107,-0.006,246,5.9,3.8,
09-Jun-2018 17:00,1.143,18.1,13.9,1023.2,-0.109,-0.01,242,5,3.6,
09-Jun-2018 18:00,1.275,18,14.6,1023.2,-0.115,-0.016,226,8.5,5.4,
09-Jun-2018 19:00,1.321,17.9,14.3,1023.4,-0.109,-0.01,224,8.7,5.9,
09-Jun-2018 20:00,1.248,17.8,13.6,1023.8,-0.106,-0.005,228,9.3,5.3,
09-Jun-2018 21:00,1.077,18.1,13.6,1024.6,-0.097,0.008,227,8.1,4.3,
09-Jun-2018 22:00,0.841,18.3,14.2,1025,-0.094,0.02,229,8.7,5.7,
09-Jun-2018 23:00,0.61,18.1,14.7,1024.9,-0.086,0.031,228,9.8,5.7,
10-Jun-2018 00:00,0.426,18,15.5,1025.4,-0.094,0.022,219,11.5,6.6,
10-Jun-2018 01:00,0.349,17.9,15.3,1025.4,-0.1,0.021,228,11.3,6.5,
10-Jun-2018 02:00,0.401,18,15.1,1024.8,-0.104,0.016,220,11.8,7.1,
10-Jun-2018 03:00,0.572,18.2,14.7,1024.4,-0.112,0.002,221,11.8,6.4,
10-Jun-2018 04:00,0.832,18.4,14.7,1024.1,-0.116,-0.006,225,9.2,4.3,
10-Jun-2018 05:00,1.111,18.3,14,1024.3,-0.122,-0.014,246,8.8,4.6,
10-Jun-2018 06:00,1.357,18.2,13.9,1024.3,-0.114,-0.004,225,8.6,5.4,
10-Jun-2018 07:00,1.501,18.1,14.2,1024.3,-0.11,-0.001,228,7.6,4.3,
10-Jun-2018 08:00,1.511,18.2,14.5,1024.7,-0.109,0.001,230,6.2,2.6,
